Date,AP001,AP005,BR007,DL002,DL011,DL017,DL019,DL021,DL025,DL028,DL030,DL033,GJ001,HR014,KA003,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL010,DL027,DL035,DL037,DL038
2018-08-10,0.12,5.74,2.98,,4.58,0.0,,1.04,0.0,0.54,0.96,2.3,5.79,0.48,1.01,0.3,2.02,0.73,1.03,0.27,0.41,1.16,0.0,2.32,0.17,0.49,0.0,0.0,0.04,0.35,3.17,1.22,0.31,2.65,1.53,3.43
2018-08-11,0.07,4.96,3.4,,4.12,0.0,,0.71,0.0,0.86,0.17,3.47,5.76,0.02,0.47,0.31,2.32,0.41,0.57,0.26,1.13,0.76,0.0,1.34,0.3,0.43,,0.0,0.23,0.44,2.67,0.45,0.25,2.89,1.22,2.45
2018-08-12,0.0,3.7,3.23,0.6,3.68,0.0,,0.47,0.0,0.23,0.04,2.18,4.72,0.0,0.16,0.29,2.07,0.3,0.36,0.25,0.7,0.47,0.0,3.08,0.18,0.34,,0.0,0.23,0.16,2.94,0.39,0.15,1.41,0.94,2.66
2018-08-13,0.04,6.28,3.45,2.11,4.13,0.0,,0.62,0.0,0.29,0.04,0.66,5.34,0.0,0.33,0.39,1.88,0.35,0.56,0.3,0.48,0.46,0.0,1.63,0.2,0.18,,0.0,0.23,0.16,2.62,0.75,0.17,1.92,1.05,2.82
2018-08-14,0.05,6.64,3.26,2.72,4.44,0.0,,0.75,0.0,0.36,0.12,0.73,4.95,0.0,0.36,0.33,1.8,0.6,0.82,0.56,0.37,2.05,0.0,2.25,0.26,0.53,,0.23,0.1,0.18,1.65,1.18,0.23,0.94,1.2,4.76
2018-08-15,0.1,6.449999999999999,2.87,2.2,3.93,0.0,,0.74,0.0,0.3,0.0,0.64,5.89,1.106666666666667,0.29,0.31,2.0,0.42,0.71,0.36,0.48,1.41,0.0,2.38,0.26,0.505,,0.0,0.0,0.13,1.65,1.11,0.17,1.0,0.81,2.33
2018-08-16,0.1,6.26,2.45,2.51,4.97,0.0,,0.76,0.0,0.99,0.0,1.28,4.41,2.2133333333333334,0.27,0.43,1.92,0.52,1.15,0.59,0.49,0.59,0.0,1.21,0.22,0.48,,0.0,0.0,0.3,1.65,1.16,0.22,1.19,1.14,3.34
2018-08-17,0.1,4.41,2.63,2.96,4.36,0.0,,1.45,0.0,0.42,0.03,1.91,4.86,3.32,0.23,0.34,1.97,0.28,0.94,0.38,0.21,0.55,0.0,1.23,0.2,0.35,,0.2,0.0,0.21,0.83,1.4,0.24,1.59,1.06,2.2
2018-08-18,0.1,4.72,3.4,2.18,4.54,0.0,,1.33,0.0,0.49,0.0,1.62,6.33,2.07,0.19,0.33,1.89,0.45,0.74,0.44,0.53,0.52,0.0,1.44,0.18,0.32,,0.0,0.0,0.13,0.91,0.32,0.2,1.6,1.17,3.16
2018-08-19,0.1,6.97,3.11,2.36,5.94,0.0,,0.95,0.0,0.66,0.0,2.62,8.26,2.24,0.16,0.33,1.9,0.68,0.8,0.59,0.48,0.89,0.0,2.66,0.2,0.35,,0.0,0.0,0.02,1.0,0.51,0.3,0.7,1.75,3.84
2018-08-20,0.17,5.19,3.12,2.15,4.75,0.0,,0.95,0.0,0.53,0.09,1.7,7.07,2.57,0.06,0.32,1.97,0.78,1.18,1.02,0.65,0.56,0.0,1.42,0.2,0.14,0.0,0.0,0.04,0.32,1.35,0.49,0.32,1.45,1.91,6.63
2018-08-21,0.12,3.55,2.59,1.6,4.26,0.0,,0.95,0.0,0.29,0.09,0.99,5.93,1.36,0.11,0.33,2.35,0.82,1.38,0.59,0.8,0.4,0.0,0.84,0.21,0.28,0.0,0.0,0.0,0.17,1.98,0.75,0.15,2.13,0.76,3.2
2018-08-22,0.09,3.98,2.96,1.7,4.25,0.0,,0.95,0.0,0.4,0.0,1.42,5.55,1.53,0.26,0.38,5.83,0.73,1.08,0.35,0.28,0.44,0.0,0.88,0.19,0.04,0.0,0.0,0.0,0.1,1.02,0.71,0.18,0.72,0.89,3.12
2018-08-23,0.1,3.8,2.92,1.56,4.65,0.0,,0.95,0.0,0.9,0.0,0.65,5.28,0.79,0.34,0.28,4.85,0.43,0.63,0.25,0.56,0.59,0.0,1.78,0.17,,,0.0,0.0,0.02,0.7,0.56,0.21,0.22,0.9,2.06
2018-08-24,0.1,2.58,3.54,2.07,4.83,0.0,,1.05,0.0,0.78,0.0,1.43,4.75,1.01,0.42,0.25,4.72,0.48,2.0,0.19,0.37,0.71,0.0,2.49,0.2,,,0.0,0.0,0.24,1.14,0.75,0.2,0.46,1.31,2.73
2018-08-25,0.1,6.61,3.34,2.02,3.95,0.0,,1.45,0.0,0.39,0.0,0.94,4.88,0.54,0.08,0.28,3.8366666666666656,0.51,2.0,0.21,0.39,0.95,0.0,2.13,0.23,,,0.0,0.0,0.1,3.04,0.63,0.18,1.22,1.05,3.49
2018-08-26,0.1,6.665,3.03,3.29,3.55,0.0,,1.45,0.0,0.22,0.0,0.69,4.46,0.47,0.25,0.5,2.953333333333333,0.42,1.99,0.21,0.52,0.69,0.0,1.21,0.24,,,0.0,0.0,0.23,1.64,0.55,0.13,0.92,0.7,1.52
2018-08-27,0.1,6.72,3.15,1.86,4.85,0.0,,1.45,0.0,2.74,0.0,0.75,4.75,2.54,0.14,0.47,2.07,0.93,2.01,0.36,0.47,1.21,0.0,1.99,0.37,,0.0,0.0,0.0,0.18,1.18,1.37,0.17,0.58,0.65,1.89
2018-08-28,0.09,7.33,2.9,1.87,5.19,0.0,,1.33,0.11,6.0,0.0,1.51,4.68,1.69,0.13,0.4,5.0,0.85,2.0,1.22,0.24,1.08,0.0,2.67,14.93,,0.0,0.0,0.0,0.11,0.89,0.83,0.2,0.53,0.94,2.66
2018-08-29,0.1,5.92,2.38,1.36,4.47,0.0,,1.25,0.0,10.43,0.0,0.99,6.52,1.48,1.06,0.29,5.83,0.75,1.92,0.51,0.36,0.98,0.0,3.13,0.34,0.23,0.0,0.0,0.0,0.09,0.74,0.55,0.2,0.85,1.14,4.04
2018-08-30,0.1,4.33,3.4,2.28,4.81,0.0,,1.25,0.0,9.2,0.0,1.34,5.48,1.76,0.19,0.47,5.38,0.58,0.78,0.19,0.24,1.56,0.0,4.54,0.39,0.3,0.0,0.0,0.0,0.04,1.04,0.71,0.29,0.62,1.1,3.01
2018-08-31,0.04,7.65,3.47,1.49,4.84,0.0,,1.15,0.0,5.79,0.0,1.21,6.74,0.83,0.24,0.35,4.26,0.58,0.89,0.18,0.12,1.98,0.0,5.15,0.41,0.89,0.0,0.0,0.0,0.06,1.29,0.88,0.2,0.68,0.97,2.0
2018-09-01,0.07,5.39,3.17,2.22,5.51,0.0,,0.94,0.0,10.66,0.02,1.16,4.8,1.61,0.06,0.3,4.68,0.51,0.66,0.15,0.2,1.94,0.0,5.1,0.45,0.56,0.0,0.0,0.0,0.02,1.44,1.44,0.33,0.89,1.41,2.83
2018-09-02,0.11,4.63,2.68,1.75,5.63,0.0,,0.95,0.0,6.96,0.01,1.19,4.38,0.0,0.03,0.41,4.17,0.52,0.53,0.24,0.4,1.35,0.0,4.11,0.36,0.75,0.05,0.0,0.0,0.02,1.65,1.59,0.36,0.95,1.31,2.29
2018-09-03,0.09,5.02,2.59,2.18,5.41,0.1,,0.95,0.01,8.35,0.02,1.19,4.16,0.34,0.06,0.29,4.05,0.59,0.68,0.32,0.53,1.19,0.0,2.4,0.4,0.48,0.05,0.0,0.0,0.0,3.39,1.74,0.34,1.77,1.43,4.19
2018-09-04,0.09,4.49,2.71,3.7,5.83,0.0,,0.95,0.0,11.92,0.01,1.19,3.94,1.79,0.0,0.39,4.88,0.66,0.93,0.21,0.38,2.55,0.0,3.49,0.39,0.72,0.06,0.0,0.0,0.0,6.34,2.12,0.48,2.86,2.53,6.16
2018-09-05,0.07,5.12,2.97,2.48,5.0,0.0,,0.92,0.0,9.55,0.0,4.33,3.94,1.67,0.0,0.39,4.92,0.64,0.83,0.34,0.25,3.25,0.0,4.96,0.42,0.7,0.0,0.0,0.0,0.0,4.22,1.6,0.31,2.02,2.15,4.5
2018-09-06,0.09,5.14,3.32,2.62,4.89,0.0,,0.97,0.0,12.0,0.0,2.62,3.94,0.52,0.0,0.28,6.81,0.61,0.75,0.37,0.21,2.36,0.0,5.9,0.37,0.6799999999999999,0.0,0.0,0.0,0.0,2.85,1.07,0.33,1.27,1.75,3.89
2018-09-07,0.08,5.44,2.64,2.97,5.8,0.0,,1.92,0.0,9.78,0.0,3.02,3.94,2.2,0.0,0.42,6.66,0.72,0.86,0.27,0.39,2.07,0.0,4.62,0.36,0.66,0.0,0.0,0.0,0.0,3.96,2.08,0.45,2.51,2.16,4.81
2018-09-08,0.08,4.66,2.7,0.9,5.28,0.0,,2.14,0.0,5.69,0.0,0.82,3.94,4.74,0.0,0.37,5.02,0.69,0.75,0.37,0.23,1.24,0.0,5.71,0.37,0.64,0.0,0.0,0.0,0.0,4.13,1.88,0.25,2.0,1.03,3.23
2018-09-09,0.06,5.38,2.79,0.41,3.58,0.0,,0.34,0.0,3.61,0.01,1.34,3.94,2.19,0.0,0.97,5.23,0.37,0.69,0.53,0.18,3.35,0.0,6.8,1.07,0.88,0.0,0.0,0.0,0.0,2.7,0.72,0.11,1.95,0.63,1.8
2018-09-10,0.04,4.87,2.06,0.74,4.28,0.0,,0.78,0.0,4.02,0.0,1.34,3.94,2.03,0.0,1.3,5.43,0.52,1.01,0.55,0.09,5.16,0.01,7.89,0.96,1.42,0.06,0.0,0.0,0.0,3.29,1.27,0.13,1.26,0.65,3.83
2018-09-11,0.07,4.83,1.91,1.03,4.18,0.0,,0.58,0.0,6.05,0.0,1.66,3.94,2.31,0.0,0.99,5.44,0.88,1.01,0.85,0.09,4.83,0.0,5.71,0.92,1.64,0.05,0.0,0.0,0.0,3.33,0.65,0.17,0.65,0.97,3.46
2018-09-12,0.05,5.24,1.83,1.71,4.09,0.0,,0.47,0.0,6.36,0.0,2.95,3.94,2.35,0.0,0.77,4.66,0.4,1.0,0.38,0.31,3.02,0.0,6.84,0.88,0.67,0.1,0.0,0.0,0.0,6.23,0.77,0.16,0.64,1.0,2.73
2018-09-13,0.07,4.44,1.95,0.73,3.87,0.0,,0.53,0.0,4.81,0.0,1.53,3.94,2.69,0.06,0.84,4.03,0.33,1.02,0.39,0.16,7.11,0.02,10.33,1.4,0.8,0.0,0.0,0.0,0.0,5.51,0.89,0.13,1.0,1.03,2.28
2018-09-14,0.07,6.18,2.28,0.77,3.88,0.0,,0.48,0.0,5.87,0.0,1.08,3.94,2.16,0.0,1.04,3.94,0.42,1.0,0.5,0.11,4.5,0.04,9.05,1.42,2.28,0.23,0.0,0.0,0.0,5.26,1.14,0.18,0.82,0.96,2.36
2018-09-15,0.06,5.87,2.3,1.23,4.42,0.0,,0.65,0.0,10.03,0.0,3.14,3.94,2.373333333333333,0.0,1.83,4.08,0.59,1.0,0.35,0.19,4.99,0.02,9.33,0.89,2.26,0.12,0.0,0.0,0.0,4.41,10.79,0.29,0.94,1.1,9.0
2018-09-16,0.05,5.55,2.47,1.35,4.18,0.0,,0.5,0.0,6.0,0.0,1.54,3.94,2.586666666666667,0.0,1.53,4.09,0.46,1.01,0.41,0.08,5.0,0.0,11.21,2.05,0.72,0.0,0.0,0.0,0.0,3.46,7.7,0.21,0.9,0.92,2.74
2018-09-17,0.04,4.5,3.37,1.03,4.22,0.0,,0.6,0.0,5.81,0.0,1.48,3.94,2.8,0.0,0.91,4.27,0.53,1.0,0.52,0.18,4.05,0.01,6.16,0.69,0.78,0.05,0.0,0.0,0.0,4.58,2.4,0.21,0.88,0.97,2.89
2018-09-18,0.01,5.4,2.8,0.78,4.62,0.0,,0.66,0.0,5.98,0.0,1.54,3.94,2.24,0.0,0.79,4.4,0.76,1.01,0.24,0.15,3.68,0.01,5.63,0.61,2.07,0.0,0.0,0.0,0.0,4.28,1.71,0.22,1.04,0.91,3.95
2018-09-19,0.0,5.12,3.24,1.4,5.01,0.0,,0.71,0.0,6.41,0.0,1.87,3.94,2.58,0.0,0.54,4.58,0.89,1.0,0.04,0.15,4.09,0.03,6.21,0.72,1.38,0.05,0.0,0.0,0.0,7.84,2.6,0.93,1.35,2.4,3.44
2018-09-20,0.05,5.25,3.72,,5.14,0.01,,2.2,0.0,7.9,0.0,3.62,3.94,2.6,0.0,0.84,4.37,0.76,1.0,0.35,0.19,3.19,0.0,4.93,0.44,0.15,0.0,0.0,0.0,0.02,5.9,2.34,0.73,1.99,3.85,5.46
2018-09-21,0.02,3.48,2.64,,3.92,0.0,,0.89,0.0,4.07,0.0,1.49,3.94,0.34,0.0,1.41,4.24,0.47,1.0,1.0,0.47,2.06,0.0,5.4,0.53,0.18,0.05,0.0,0.0,0.05,4.31,1.41,0.39,2.6,2.22,9.25
2018-09-22,0.03,3.37,2.54,,3.8,0.0,,0.62,0.0,5.16,0.0,2.78,3.94,0.23,0.02,0.55,4.0,0.4,1.0,1.0,0.05,0.92,0.0,2.02,0.45,0.75,0.0,0.0,0.0,0.05,4.6,1.45,0.29,2.5,2.05,4.51
2018-09-23,0.0,4.26,2.59,,4.19,0.0,,0.48,0.0,3.45,0.0,0.8,3.94,0.04,0.0,0.56,3.87,0.32,1.005,1.0,0.07,1.92,0.0,2.03,0.66,1.69,0.0,0.0,0.0,0.04,3.27,0.98,0.24,2.57,1.66,3.66
2018-09-24,0.01,4.06,2.76,2.13,4.43,0.01,,4.53,0.0,3.13,0.0,1.05,3.94,0.66,0.01,1.18,5.77,0.91,1.01,1.01,0.13,5.29,0.01,3.38,1.25,0.29,0.0,0.0,0.0,0.15,3.01,0.83,0.37,2.32,1.81,5.26
2018-09-25,0.03,4.32,2.7,1.6,4.27,0.01,,0.78,0.0,8.03,0.0,1.98,3.94,0.56,0.03,0.62,12.5,1.53,0.98,1.0,0.23,4.95,0.0,5.16,1.9,2.56,0.0,0.0,0.0,0.06,3.05,1.01,0.45,0.92,2.49,3.23
2018-09-26,0.03,5.61,2.86,1.9,4.45,0.0,,1.18,0.0,7.31,0.0,3.92,3.94,0.85,0.0,0.65,18.6,1.59,1.0,1.0,0.32,7.32,0.0,7.95,3.6,5.76,0.08,0.0,0.0,0.08,3.81,1.84,0.79,1.43,3.27,3.63
2018-09-27,0.02,4.46,2.2,3.82,6.76,0.02,,3.76,0.0,9.28,0.0,7.89,3.94,3.49,0.03,0.84,17.04,1.49,1.0,1.01,0.13,5.07,0.02,5.74,1.24,2.01,0.17,0.0,0.0,0.06,7.21,3.46,1.4,2.4,5.33,5.35
2018-09-28,0.01,4.68,2.63,4.66,7.86,0.02,,7.91,0.0,10.38,0.0,7.8,3.94,3.85,0.08,2.15,22.43,1.92,1.0,0.99,0.17,7.25,0.06,14.08,1.07,1.1,0.17,0.0,0.0,0.11,15.98,7.52,1.34,3.16,6.62,12.11
2018-09-29,0.03,4.7,2.35,3.12,6.13,0.02,,5.86,0.0,10.68,0.0,5.16,3.94,2.37,0.0,1.42,15.48,1.38,1.46,0.96,0.13,8.23,0.03,14.69,1.27,1.27,0.0,0.0,0.0,0.08,7.83,7.48,1.35,7.16,4.59,7.31
2018-09-30,0.01,4.18,2.16,1.42,4.11,0.01,,0.62,0.0,5.55,0.0,1.57,3.94,0.99,0.13,1.61,16.68,1.35,2.01,1.16,0.27,10.65,0.07,24.3,1.61,0.89,0.0,0.0,0.0,0.07,3.8,1.48,0.62,2.1,2.3,5.18
2018-10-01,0.0,4.1,2.16,1.94,5.46,0.03,,1.72,0.0,7.05,0.0,2.02,3.94,1.46,0.0,2.06,18.14,1.16,2.0,1.45,0.07,5.17,0.03,10.06,0.93,1.25,0.2,0.0,0.0,0.01,4.42,2.88,0.72,2.86,2.9,5.13
2018-10-02,0.01,4.73,2.42,1.84,7.53,0.01,,1.61,0.0,8.18,0.0,3.77,4.26,1.74,0.04,1.49,16.96,1.53,2.01,1.41,0.1,3.81,0.02,8.45,0.67,1.48,0.07,0.0,0.0,0.02,6.51,3.5,0.84,3.98,3.31,5.72
2018-10-03,0.04,3.35,2.76,3.83,7.025,0.0,4.37,1.65,0.0,8.04,0.0,3.44,4.41,2.24,0.0,1.86,16.32,0.83,2.02,1.71,0.1,3.59,0.01,4.68,0.82,0.77,0.12,0.0,0.0,0.05,8.15,3.35,0.75,6.01,5.48,8.14
2018-10-04,0.01,5.1,3.17,6.3,6.52,0.01,3.67,2.71,0.0,9.18,0.0,4.16,3.65,3.48,0.01,1.59,14.45,0.49,1.97,1.09,0.08,3.3,0.01,7.03,0.67,2.04,0.04,0.0,0.0,0.04,8.86,4.64,1.05,5.62,4.79,7.21
2018-10-05,0.04,4.68,2.97,9.81,7.71,0.06,5.85,6.78,0.0,11.01,0.0,6.75,3.65,4.11,0.0,1.69,9.74,0.81,2.01,1.3,0.07,3.49,0.01,11.25,0.67,1.98,0.25,0.0,0.0,0.05,10.39,7.52,1.57,7.16,5.61,8.59
2018-10-06,0.05,5.16,2.85,9.57,5.7,0.0,3.82,2.21,0.0,8.56,0.0,5.95,3.77,2.18,0.03,1.57,14.31,0.62,2.0,0.73,0.11,4.93,0.02,15.81,0.87,2.59,0.05,0.73,0.0,0.02,5.76,4.15,1.19,5.0,3.51,5.92
2018-10-07,0.09,3.38,2.67,8.47,8.49,0.0,3.22,1.58,0.0,8.49,0.0,3.4,3.87,2.93,0.07,1.03,17.31,0.76,1.99,0.88,0.16,5.31,0.02,9.85,0.99,1.86,0.0,0.0,0.0,0.04,7.57,3.96,0.92,4.66,3.5,8.03
2018-10-08,0.06,3.37,3.28,8.73,,0.0,3.09,4.71,0.01,10.26,0.09,3.82,3.87,2.48,0.2,2.08,16.63,0.7,2.0,1.32,0.14,5.68,0.11,11.3,0.86,1.7,0.17,0.0,0.0,0.04,7.94,5.61,0.95,6.86,3.84,8.3
2018-10-09,0.08,3.85,3.93,7.22,,0.0,2.42,3.08,0.0,8.57,0.02,3.77,3.87,3.0,0.15,1.72,21.28,0.91,1.98,1.18,0.2,7.74,0.13,17.49,1.77,1.99,0.23,0.0,0.0,0.03,9.93,5.03,0.91,10.9,3.13,9.59
2018-10-10,0.04,4.3,3.72,8.03,,0.0,2.15,2.03,0.0,8.11,0.0,3.48,3.87,2.61,0.58,0.98,18.53,0.96,1.97,1.16,0.13,11.4,0.04,8.75,1.33,2.28,0.2,1.09,0.06,0.14,7.2,3.83,0.72,12.54,2.7,7.47
2018-10-11,0.06,7.92,2.95,3.78,,0.0,1.65,0.63,0.0,6.58,0.0,1.38,3.87,2.77,0.3,0.74,20.64,0.82,1.99,0.89,0.17,7.54,0.0,9.82,1.12,2.57,0.21,0.3,0.23,0.04,4.77,2.68,0.51,9.97,1.8,5.31
2018-10-12,0.06,6.08,2.76,6.16,,0.0,2.68,2.93,0.0,8.01,0.0,2.34,3.87,2.47,0.48,0.96,16.96,0.74,2.0,0.84,0.16,6.71,0.03,9.96,0.89,2.36,0.11,0.0,0.19,0.02,5.0,4.15,0.68,4.84,3.16,5.27
2018-10-13,0.06,3.81,2.57,9.47,,0.0,4.31,3.55,0.0,11.99,0.02,9.26,3.87,2.89,0.26,1.74,20.31,0.71,1.98,0.86,0.18,9.5,0.07,13.76,1.58,3.49,0.17,0.0,0.0,0.02,9.05,5.15,1.07,4.78,4.19,8.23
2018-10-14,0.0,4.62,2.24,8.84,,0.02,3.14,2.77,0.0,11.6,0.02,3.27,3.87,1.66,0.06,2.47,14.99,0.58,2.02,1.05,0.14,5.7,0.05,13.03,1.04,2.53,0.23,0.0,0.0,0.02,6.21,3.93,0.93,4.52,3.62,7.41
2018-10-15,0.02,5.29,2.47,9.87,,0.08,3.79,4.98,0.0,12.23,0.04,4.29,3.87,2.64,0.06,1.86,13.21,1.66,1.96,1.44,0.09,4.27,0.02,11.65,0.64,2.41,0.15,0.0,0.11,0.06,9.19,5.46,1.05,6.38,4.56,9.41
2018-10-16,0.02,3.48,2.53,12.74,,0.0,6.27,9.88,0.0,12.78,0.05,9.06,3.87,3.4000000000000004,0.0,2.25,9.97,1.81,2.03,2.41,0.08,3.02,0.0,10.09,0.77,2.38,0.0,0.0,0.18,0.17,14.71,7.79,1.38,11.95,5.63,12.31
2018-10-17,0.0,3.07,3.21,11.42,,0.01,5.55,5.37,0.0,14.56,0.01,7.37,3.87,4.16,0.01,3.02,11.77,1.63,1.96,1.68,0.1,4.28,0.0,3.97,1.27,2.31,0.11,0.87,1.41,0.35,12.7,7.79,1.41,11.33,5.6,10.1
2018-10-18,,6.24,3.78,11.82,,0.05,7.33,14.17,0.0,12.19,0.01,10.37,3.87,4.12,0.12,2.79,14.28,1.15,2.02,2.78,0.13,3.8,0.0,3.27,1.06,2.3,0.07,0.1,0.25,0.3,16.7,8.51,1.8,12.49,6.39,12.11
2018-10-19,,6.57,3.23,12.4,,0.06,4.25,3.58,0.0,13.47,0.0,4.28,3.87,2.75,0.12,0.78,11.69,1.43,2.02,1.62,0.07,3.93,0.0,5.0,0.93,2.29,0.1,0.0,0.36,0.35,11.15,5.75,1.28,10.33,5.72,8.96
2018-10-20,,5.75,3.12,10.78,,0.13,5.11,5.39,0.0,12.85,,5.15,3.87,5.67,0.04,0.88,13.02,1.38,1.98,2.04,0.19,6.06,0.01,9.31,3.88,3.34,0.0,1.31,0.36,0.35,7.18,7.3,1.21,5.27,4.96,7.19
2018-10-21,,5.62,3.62,11.07,,0.13,3.76,4.95,0.0,11.39,,4.37,3.87,3.61,0.0,0.8400000000000001,13.33,0.75,2.06,1.2,0.09,5.685,0.0,7.27,3.0066666666666664,2.27,0.15,0.1,0.36,0.35,7.52,5.98,1.07,5.27,4.09,7.96
2018-10-22,0.09,5.76,3.6,10.4,,0.1,3.91,4.03,0.0,13.27,,5.98,3.87,2.24,0.0,0.8,15.45,1.49,2.0,1.26,0.34,5.31,0.0,12.26,2.133333333333333,2.57,0.05,0.0,0.2,0.29,9.59,4.61,0.97,5.86,4.48,6.05
2018-10-23,0.06,7.05,3.8,14.9,,0.05,4.65,5.75,0.0,13.09,,7.95,3.87,4.7,0.73,0.8,12.74,1.0,2.01,1.37,0.14,5.86,0.0,8.82,1.26,2.74,0.05,0.0,0.04,0.22,16.96,6.81,1.21,8.21,7.57,8.19
2018-10-24,0.07,7.08,3.29,16.55,,0.0,6.39,21.61,0.0,15.4,,12.33,3.87,4.66,1.75,1.28,12.82,0.92,1.72,1.57,0.16,6.23,0.0,10.43,1.31,2.65,0.1,0.0,0.07,0.3,19.44,10.48,2.02,13.29,8.74,12.86
2018-10-25,0.06,6.79,3.8,13.72,,0.0,7.1,17.4,0.0,14.14,,9.95,3.87,5.17,0.93,1.43,13.54,1.37,1.97,1.86,0.12,6.68,0.0,8.34,2.6,3.95,0.05,0.0,0.46,0.88,16.65,8.85,1.53,10.97,7.48,12.48
2018-10-26,0.08,4.28,4.47,19.18,,0.0,8.1,20.08,0.0,10.75,0.0,15.45,3.87,6.31,0.87,1.16,18.73,0.83,2.05,1.21,0.08,5.18,0.04,9.33,1.25,4.1,0.16,0.92,0.61,0.92,18.19,12.02,2.21,10.92,9.51,13.57
2018-10-27,0.07,5.4,4.04,24.48,,0.11,7.7,11.84,0.0,11.97,0.01,22.64,3.87,7.36,0.81,2.39,10.51,1.02,1.96,1.03,0.13,8.13,0.08,18.58,2.44,9.97,0.1,0.0,1.45,1.42,22.43,11.31,2.63,13.14,12.37,17.03
2018-10-28,0.07,3.12,3.52,18.74,,0.27,7.05,8.62,0.0,13.1,0.0,15.4,3.87,5.42,0.8,1.615,15.23,0.86,1.97,1.15,0.06,5.05,0.09,26.28,1.3,4.86,0.09,0.0,1.45,1.58,18.81,8.59,2.19,11.19,8.31,9.95
2018-10-29,0.08,2.9,3.49,21.85,,0.27,6.4,9.16,0.0,14.64,0.0,15.91,7.12,5.81,1.27,0.84,14.68,2.13,1.66,1.69,0.07,3.36,0.08,23.74,1.05,2.73,0.44,0.0,1.46,0.67,19.47,7.73,1.99,10.76,8.62,11.73
2018-10-30,0.07,3.26,3.62,23.47,,0.4,7.91,9.7,0.0,14.12,0.02,16.59,38.06,6.27,1.69,1.04,12.43,1.68,2.32,2.37,0.07,4.38,0.11,21.45,0.98,3.23,0.18,0.0,0.99,0.46,20.04,8.93,2.38,11.42,10.41,11.68
2018-10-31,0.04,2.7,3.43,14.71,,0.41,6.62,16.92,0.0,14.52,0.02,9.62,10.47,6.29,0.98,0.96,13.24,1.39,2.53,2.38,0.06,5.86,0.09,16.48,0.64,3.46,0.26,0.0,0.36,0.46,19.9,13.96,2.1,11.75,7.5,15.35
2018-11-01,0.0,2.19,4.52,19.04,,0.42,7.14,16.41,0.0,13.64,0.0,13.3,8.43,6.59,0.44,2.77,13.12,1.96,2.74,2.68,0.14,5.14,0.05,13.9,0.78,3.38,0.25,0.49,0.37,2.01,25.79,12.1,2.45,15.48,9.0,17.4
2018-11-02,0.0,2.33,4.29,10.82,,0.25,5.42,9.6,0.0,14.6,0.0,7.63,16.41,2.83,0.28,2.3,8.35,2.92,2.51,3.6,0.1,3.79,0.01,12.53,0.64,2.4,0.37,0.03,0.54,0.42,14.61,7.09,1.35,14.39,4.83,14.68
2018-11-03,0.0,1.87,3.62,5.83,,0.05,2.74,3.21,0.0,10.01,0.0,3.98,32.77,3.64,0.37,2.07,7.09,1.44,1.95,2.19,0.11,3.18,0.0,5.25,0.62,2.16,0.1,0.0,0.59,0.08,8.99,4.38,0.84,13.63,3.05,10.94
2018-11-04,0.0,1.68,4.3,3.95,,0.03,1.75,1.64,0.0,5.47,0.0,1.14,77.43,1.49,0.25,1.89,2.19,1.31,1.36,1.59,0.11,2.62,0.0,3.0,0.87,2.05,0.05,0.01,0.31,0.65,4.34,2.61,0.47,5.18,1.6,5.39
2018-11-05,0.0,2.14,4.38,10.93,,0.13,4.35,4.97,0.0,10.29,0.0,4.74,34.93,2.97,0.51,1.72,7.04,0.95,1.34,0.81,0.11,3.96,0.0,3.89,0.75,2.56,0.0,0.0,0.68,0.96,9.65,4.92,1.11,7.62,4.42,7.48
2018-11-06,0.01,4.53,3.11,8.28,,0.06,2.82,3.02,0.0,9.84,0.0,3.18,16.14,1.84,0.79,2.52,11.08,0.82,1.96,1.43,0.11,5.9,0.0,5.96,0.85,2.7,0.16,0.0,0.47,0.82,5.9,3.42,0.93,5.76,3.54,5.25
2018-11-07,0.01,4.82,2.88,7.98,,0.04,1.87,2.79,0.0,9.2,0.0,3.07,16.62,2.67,0.8,2.57,11.65,1.34,1.83,1.28,0.11,4.73,0.0,5.5,0.77,2.25,0.08,0.0,0.3,0.78,11.69,4.01,0.81,5.96,3.61,9.72
2018-11-08,0.01,5.24,3.92,23.37,,0.21,6.08,7.23,0.0,12.38,0.0,10.15,20.41,7.39,1.03,3.27,4.68,1.93,1.99,1.91,0.13,3.83,0.01,4.39,0.68,1.95,0.14,0.0,0.61,1.26,22.23,8.51,2.11,13.23,12.44,14.14
2018-11-09,0.04,3.51,2.92,20.52,,0.34,7.16,10.91,0.0,13.32,0.0,10.66,17.88,9.65,0.7,3.26,5.89,2.63,1.99,4.06,0.1,5.39,0.04,8.76,0.74,2.75,0.05,0.0,0.2,0.96,18.6,11.26,2.25,9.13,8.55,13.05
2018-11-10,0.03,4.62,3.28,20.73,,0.46,6.65,10.29,0.0,14.17,0.0,15.11,19.05,7.32,0.93,3.84,6.97,2.53,1.99,4.82,0.11,4.61,0.09,14.15,0.57,3.03,0.16,0.0,0.19,3.48,20.62,9.82,2.24,12.27,10.25,13.85
